Topic,Sentiment,TweetId,TweetDate,TweetText,sentiment_label,clean_text
microsoft,neutral,126768259734315008,Wed Oct 19 21:14:43 +0000 2011,RT @Flipbooks #Microsoft Researchers Want to Turn Your Hand Into a Touchscreen http://t.co/NDpyFvpK rt @TferThomas #Technology #Tech,Neutral,rt microsoft researcher want turn hand touchscreen rt technology tech
microsoft,neutral,126768125386571776,Wed Oct 19 21:14:10 +0000 2011,RT @Flipbooks: #Microsoft Researchers Want to Turn Your Hand Into a Touchscreen http://t.co/HIbjxHVD rt @TferThomas #Technology #Tech,Neutral,rt microsoft researcher want turn hand touchscreen rt technology tech
microsoft,neutral,126768055769513984,Wed Oct 19 21:13:54 +0000 2011,#Microsoft Researchers Want to Turn Your Hand Into a Touchscreen http://t.co/HIbjxHVD rt @TferThomas #Technology #Tech,Neutral,microsoft researcher want turn hand touchscreen rt technology tech
microsoft,neutral,126768000949948416,Wed Oct 19 21:13:41 +0000 2011,Nice comparison w #Microsoft :) RT @google: Watch the live stream of Vic Gundotra & Sergey Brin at #w2s http://t.co/vPxANJtz,Neutral,nice comparison microsoft rt watch live stream vic gundotra sergey brin w
microsoft,neutral,126767824386531329,Wed Oct 19 21:12:59 +0000 2011,.. downloading CTP3 of #Microsoft #SQL2012 to play around ...http://www.microsoft.com/sqlserver/en/us/default.aspx,Neutral,downloading ctp microsoft sql play around
microsoft,neutral,126767467077976065,Wed Oct 19 21:11:34 +0000 2011,"DPR Client: @EvolveTech partnering with #Microsoft on #Office 365 webinar Tuesday, Nov. 1, at 10 a.m. ET. Sign up! http://t.co/hnrzdFk5",Neutral,dpr client partnering microsoft office webinar tuesday nov et sign
microsoft,neutral,126767049312714752,Wed Oct 19 21:09:54 +0000 2011,Because you are what you search: Now everyone wants to customize search #Microsoft as well as #MCHammer #WiredDoo http://t.co/HlicKxPV,Neutral,search everyone want customize search microsoft well mchammer wireddoo
microsoft,neutral,126766670109872128,Wed Oct 19 21:08:24 +0000 2011,RT @techinciter: Suppose Microsoft Had Bought Siri? - Forbes http://t.co/ZRYNdhDi #apple #microsoft #siri #msft,Neutral,rt suppose microsoft bought siri forbes apple microsoft siri msft
microsoft,neutral,126766092629712896,Wed Oct 19 21:06:06 +0000 2011,Windows Phone firmware updates due next week to enable Internet Sharing http://t.co/yPF60YEe #microsoft #windows,Neutral,window phone firmware update due next week enable internet sharing microsoft window
microsoft,neutral,126765064299614209,Wed Oct 19 21:02:01 +0000 2011,"RT @MSFTDynamicsERP: Time to learn, inspire and innovate at the #Microsoft Dynamics #AX2012  EMEA Tech Conference http://t.co/bzX4UE6K # ...",Neutral,rt time learn inspire innovate microsoft dynamic ax emea tech conference
microsoft,neutral,126764662510452736,Wed Oct 19 21:00:25 +0000 2011,@TheZeroOfTime #microsoft,Neutral,microsoft
microsoft,neutral,126764604218028033,Wed Oct 19 21:00:11 +0000 2011,1st public test release for the Roslyn project. http://t.co/0j9ly9Y8 giving APIs to the C# compiler (and visual basic but ..;). #microsoft,Neutral,st public test release roslyn project giving apis compiler visual basic microsoft
microsoft,neutral,126762652402860033,Wed Oct 19 20:52:26 +0000 2011,Updates: Windows Phone 7.5 now available more broadly http://t.co/miMgwgwo #microsoft,Neutral,update window phone available broadly microsoft
microsoft,neutral,126762576557248512,Wed Oct 19 20:52:08 +0000 2011,RT @SAP_MICROSOFT: Follow @whymicrosoft for insight on #Microsoft solutions which drive productivity for people and their organizations,Neutral,rt follow insight microsoft solution drive productivity people organization
microsoft,neutral,126761994098442241,Wed Oct 19 20:49:49 +0000 2011,#Microsoft builds a functioning 'holodesk' to interact with digital items - http://t.co/ougSB108 via @TheNextWeb,Neutral,microsoft build functioning holodesk interact digital item via
microsoft,neutral,126761880801910784,Wed Oct 19 20:49:22 +0000 2011,@nokia Is #Nokia going to release their new #WindowsPhone in Norway this year? #WP7 #Microsoft,Neutral,nokia going release new windowsphone norway year wp microsoft
microsoft,neutral,126761759041265664,Wed Oct 19 20:48:53 +0000 2011,"Ballmer On Not Buying Yahoo: 
http://t.co/ogoaKRBf 

#Microsoft #Yahoo #Skype #Xbox #Google #Bing #Ballmer http://t.co/LwUYs0uP",Neutral,ballmer buying yahoo microsoft yahoo skype xbox google bing ballmer
microsoft,neutral,126761312016547840,Wed Oct 19 20:47:06 +0000 2011,#Microsoft delivers #developer preview of Roslyn compiler as a service http://t.co/nM30ugQQ,Neutral,microsoft delivers developer preview roslyn compiler service
microsoft,neutral,126761103677071362,Wed Oct 19 20:46:16 +0000 2011,RT @ScottRockHill: #MIcrosoft Launches Reseller RewardHub for Resllers http://t.co/scPUl9Yz,Neutral,rt microsoft launch reseller rewardhub resllers
microsoft,neutral,126761034341040128,Wed Oct 19 20:46:00 +0000 2011,#GA-repost: RT @whymicrosoft Are you making the move from #GoogleApps to #Microsoft? &gt;&gt; #Metalogix can migrate y... http://t.co/z3Z3X9pA,Neutral,garepost rt making move googleapps microsoft gtgt metalogix migrate
microsoft,neutral,126758826337771520,Wed Oct 19 20:37:13 +0000 2011,RT @whymicrosoft Are you making the move from #GoogleApps to #Microsoft? &gt;&gt; #Metalogix can migrate you from #GoogleApps to #SharePoint,Neutral,rt making move googleapps microsoft gtgt metalogix migrate googleapps sharepoint
microsoft,neutral,126758715981434881,Wed Oct 19 20:36:47 +0000 2011,#Microsoft builds a functioning ‘holodesk’ to interact with digital items http://t.co/BgrZnNvs #uncategorized,Neutral,microsoft build functioning holodesk interact digital item uncategorized
microsoft,neutral,126756834257285120,Wed Oct 19 20:29:18 +0000 2011,#seguridadparatodos is using #Microsoft #Security #Essentials and you? (thx @msftsecresponse) - Our analysis [Spanish] http://t.co/hUt3FQyA,Neutral,seguridadparatodos using microsoft security essential thx analysis spanish
microsoft,neutral,126755580604981249,Wed Oct 19 20:24:20 +0000 2011,"RT @RossMistry: #Microsoft Codename ""Data Explorer"" CTP Coming Next Month  http://t.co/NkhuoM7U #SQLServer #SQL2012 #SQLAzure",Neutral,rt microsoft codename data explorer ctp coming next month sqlserver sql sqlazure
microsoft,neutral,126755433108082688,Wed Oct 19 20:23:44 +0000 2011,Bill Gates jumps over chairs during interviews http://t.co/dmVtFsVg #BillGates #microsoft #parkour #cheatedabit,Neutral,bill gate jump chair interview billgates microsoft parkour cheatedabit
microsoft,neutral,126755073664618496,Wed Oct 19 20:22:19 +0000 2011,Minority Report-esque interface developed by #Microsoft Research and Carnegie Mellon University http://t.co/0yqEKDzg via @Digg,Neutral,minority reportesque interface developed microsoft research carnegie mellon university via
microsoft,neutral,126754216160145409,Wed Oct 19 20:18:54 +0000 2011,I can't c it as an important invention ... Siri is an incomparable alternative!  -- PocketTouch http://t.co/4DPIoyqT #MicroSoft #Siri,Neutral,cant important invention siri incomparable alternative pockettouch microsoft siri
microsoft,neutral,126753468160540672,Wed Oct 19 20:15:56 +0000 2011,Get rid of that tangled mess behind your computer desk with this #Microsoft Wireless Mouse and Keyboard:  http://t.co/n4LewRAy,Neutral,get rid tangled mess behind computer desk microsoft wireless mouse keyboard
microsoft,neutral,126752950654746624,Wed Oct 19 20:13:53 +0000 2011,#Microsoft delivers developer preview of Roslyn compiler as a service http://t.co/5yup4iMK,Neutral,microsoft delivers developer preview roslyn compiler service
microsoft,neutral,126752714385391616,Wed Oct 19 20:12:56 +0000 2011,RT @nedraallmond: @WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://t.co/iuaa4yuE,Neutral,rt kickoff tomorrow san diego microsoft store pm
microsoft,neutral,126752712300826624,Wed Oct 19 20:12:56 +0000 2011,RT @nedraallmond: @WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://t.co/GP8tIRXN,Neutral,rt kickoff tomorrow san diego microsoft store pm
microsoft,neutral,126752262281371649,Wed Oct 19 20:11:08 +0000 2011,non conductive #surface become #multitouch. #touch #gestures: #microsoft #windows 7 @ #nui #apps http://t.co/Ygpnusfv,Neutral,non conductive surface become multitouch touch gesture microsoft window nui apps
microsoft,neutral,126751213692792832,Wed Oct 19 20:06:58 +0000 2011,@WesleyBackelant Indeed I survived #sqlpass #sqlkilt and a couple of vendor evenings :-)  I spared #sqlkaraoke my great voice :-) #microsoft,Neutral,indeed survived sqlpass sqlkilt couple vendor evening spared sqlkaraoke great voice microsoft
microsoft,neutral,126751180557778945,Wed Oct 19 20:06:51 +0000 2011,BUILD Windows #Samsung #Slate PC in US #Microsoft Store http://t.co/bm4NeNiT #msdn #bldwin,Neutral,build window samsung slate pc u microsoft store msdn bldwin
microsoft,neutral,126750292212584449,Wed Oct 19 20:03:19 +0000 2011,"CNET » #Microsoft #OmniTouch allows multitouch input on arbitrary, everyday surfaces (via @andretelles) » http://t.co/fEB4uIMr",Neutral,cnet microsoft omnitouch allows multitouch input arbitrary everyday surface via
microsoft,neutral,126749618229878784,Wed Oct 19 20:00:38 +0000 2011,Microsoft Roslyn CTP is finally out...Check it out http://t.co/cSTAnsLF #roslyn #visualstudio #compiler #csharp #net #microsoft,Neutral,microsoft roslyn ctp finally outcheck roslyn visualstudio compiler csharp net microsoft
microsoft,neutral,126749567428468736,Wed Oct 19 20:00:26 +0000 2011,Vertical Solutions is giving away a #microsoft office pro pack at the #2011solutions conference! Stop by their booth for a chance to win!,Neutral,vertical solution giving away microsoft office pro pack solution conference stop booth chance win
microsoft,neutral,126749486545506304,Wed Oct 19 20:00:07 +0000 2011,"#Microsoft Pre-order Call of Duty: Modern Warfare 3 and get $20 off Xbox Live 12M Card, $10 bounce back co.. http://t.co/3ov35Z3R",Neutral,microsoft preorder call duty modern warfare get xbox live card bounce back co
microsoft,neutral,126749360745758722,Wed Oct 19 19:59:37 +0000 2011,Reporting in #Microsoft Dynamics #AX2012 http://t.co/Q4oClJfS,Neutral,reporting microsoft dynamic ax
microsoft,neutral,126749318198730752,Wed Oct 19 19:59:27 +0000 2011,"#Microsoft Codename ""Data Explorer"" CTP Coming Next Month  http://t.co/NkhuoM7U #SQLServer #SQL2012 #SQLAzure",Neutral,microsoft codename data explorer ctp coming next month sqlserver sql sqlazure
microsoft,neutral,126748764869378048,Wed Oct 19 19:57:15 +0000 2011,RT @aislyngreene: #Microsoft wants to transform your hand into a touchscreen: http://t.co/an3bmArc via @AddThis,Neutral,rt microsoft want transform hand touchscreen via
microsoft,neutral,126748146582818816,Wed Oct 19 19:54:47 +0000 2011,http://t.co/gAPEyL5N #Harmonix #Microsoft,Neutral,harmonix microsoft
microsoft,neutral,126747712082292736,Wed Oct 19 19:53:04 +0000 2011,RT @techinciter: Suppose Microsoft Had Bought Siri? - Forbes http://t.co/S19qrDjU #apple #microsoft #siri,Neutral,rt suppose microsoft bought siri forbes apple microsoft siri
microsoft,neutral,126747117120274432,Wed Oct 19 19:50:42 +0000 2011,#Microsoft Hints at Windows Phone #Apps from Indian Publishers and Services http://t.co/VYA3ed6h #wp7 #windowsphone #msft,Neutral,microsoft hint window phone apps indian publisher service wp windowsphone msft
microsoft,neutral,126746786806247424,Wed Oct 19 19:49:23 +0000 2011,"RT @techinciter: Open Letter: Steve Ballmer, Please Retire - Forbes - Please retweet! #MSFT needs a techie leader. http://t.co/E8uMRmro  ...",Neutral,rt open letter steve ballmer please retire forbes please retweet msft need techie leader
microsoft,neutral,126746562062848001,Wed Oct 19 19:48:29 +0000 2011,When are they going to drop the charade and list Steve Ballmer as one of the producers of Hawaii Five-O? #productplacement #microsoft #ftl,Neutral,going drop charade list steve ballmer one producer hawaii fiveo productplacement microsoft ftl
microsoft,neutral,126746140791144448,Wed Oct 19 19:46:49 +0000 2011,"RT @dansaap: At the #VMworld party, looks good but I wonder who are the better dancers; #VMware or #Microsoft employees! ;-)",Neutral,rt vmworld party look good wonder better dancer vmware microsoft employee
microsoft,neutral,126745920967680000,Wed Oct 19 19:45:57 +0000 2011,I'm nowhere near to be a scientst but thks to Steve Balmer 4 declarng me a scientst. Been using #Android frm last 3yrs. #Microsoft #Google,Neutral,im nowhere near scientst thks steve balmer declarng scientst using android frm last yr microsoft google
microsoft,neutral,126745707414691840,Wed Oct 19 19:45:06 +0000 2011,"That Huge AOL, Yahoo, And Microsoft Ad-Selling Deal Isn't Done Yet (AOL, MSFT, YHOO) http://t.co/Vj678HK3 #apple #microsoft",Neutral,huge aol yahoo microsoft adselling deal isnt done yet aol msft yhoo apple microsoft
microsoft,neutral,126745457232846849,Wed Oct 19 19:44:06 +0000 2011,#microsoft announces SP3 for #office2007 and #sharepoint2007.,Neutral,microsoft announces sp office sharepoint
microsoft,neutral,126745293378166784,Wed Oct 19 19:43:27 +0000 2011,#Microsoft wants to transform your hand into a touchscreen: http://t.co/J8FgWWgS via @AddThis,Neutral,microsoft want transform hand touchscreen via
microsoft,neutral,126745275686600705,Wed Oct 19 19:43:23 +0000 2011,@WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://t.co/5FiP2vVg or ping me #in,Neutral,kickoff tomorrow san diego microsoft store pm ping
microsoft,neutral,126745248121618434,Wed Oct 19 19:43:16 +0000 2011,Steve #Bullmer says it's hard for him to get excited about #android phones...even though #Microsoft makes loads of money off of their sales.,Neutral,steve bullmer say hard get excited android phoneseven though microsoft make load money sale
microsoft,neutral,126744229912379392,Wed Oct 19 19:39:13 +0000 2011,Suppose Microsoft Had Bought Siri? - Forbes http://t.co/HoJx73Hh #apple #microsoft #siri,Neutral,suppose microsoft bought siri forbes apple microsoft siri
microsoft,neutral,126743926903283713,Wed Oct 19 19:38:01 +0000 2011,Suppose Microsoft Had Bought Siri? - Forbes http://t.co/ZRYNdhDi #apple #microsoft #siri #msft,Neutral,suppose microsoft bought siri forbes apple microsoft siri msft
microsoft,neutral,126743901968150528,Wed Oct 19 19:37:55 +0000 2011,@WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://t.co/5FiP2vVg or ping me,Neutral,kickoff tomorrow san diego microsoft store pm ping
microsoft,neutral,126743843348561920,Wed Oct 19 19:37:41 +0000 2011,"#Microsoft to Slash its #Water Impact in Quincy, Washington - http://t.co/0R5LMHZj",Neutral,microsoft slash water impact quincy washington
